,id,link,created_at,tweet_type,user.screen_name,user.id,user.friends,user.followers,user.verified,user.account_created_at,user.location,media.media_type,media.media_urls,geolocation,hrisk_img,relevant,forecast,trop-out,cone,arrival,prob,surge,key-msg,ww,threat-impact,conv-out,meso-disc,rain-fore,rain-out,riv-flood,spag,text-img,model,evac,other-fore,other-non-fore,video,ww_exp,ww_cone,ww_md,official,unofficial,spanish,image_count,text,user.name
226,900673037476941825,http://twitter.com/Ginger_Zee/statuses/900673037476941825,2017-08-24 10:56:00+00:00,original_tweet,ginger_zee,84194879,2073,1941963,True,2009-10-22T00:02:08.000Z,New York,photo,['http://pbs.twimg.com/media/DH_IMzyVYAAj0Kq.jpg'],,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,1,Hurricane Warnings are up &amp; along with heavy rain driven flood threat there is anticipated storm surge at the coast… https://t.co/mPwJhRM5BS,Ginger Zee
227,900674836304846848,http://twitter.com/Fox26Houston/statuses/900674836304846848,2017-08-24 11:03:09+00:00,original_tweet,fox26houston,17094323,5362,245143,True,2008-10-31T23:36:58.000Z,"Houston, Texas",photo,['http://pbs.twimg.com/media/DH_Vni9XgAADNe_.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,1,"TROPICAL STORM HARVEY: Prepare now! A tropical storm warning in effect for Harris, Galveston, Brazoria, Chambers co… https://t.co/oUvZG86fcR",FOX26Houston
228,900676684596248580,http://twitter.com/NHartfordWX/statuses/900676684596248580,2017-08-24 11:10:30+00:00,original_tweet,nhartfordwx,2717234881,864,1725,False,2014-08-08T14:24:53.000Z,"Austin, TX",photo,"['http://pbs.twimg.com/media/DH_YmsTUMAAE81d.jpg', 'http://pbs.twimg.com/media/DH_Yot4UwAAZrBu.jpg']",,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,1,"Amazing to compare the satellite imagery of TS Harvey from just 12 hours ago to now.  Rapidly intensifying, likely… https://t.co/edSYd6JqaG",Nicole Hartford ⚡️
229,900676686018224128,http://twitter.com/NWSBrownsville/statuses/900676686018224128,2017-08-24 11:10:30+00:00,original_tweet,nwsbrownsville,590190799,1179,8122,True,2012-05-25T17:57:42.000Z,"Brownsville, Texas",photo,['http://pbs.twimg.com/media/DH_YcyaXcAEjE6s.jpg'],,yes,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,2,Tropical Storm Harvey is expected to continue to strengthen in the Gulf and make landfall as a hurricane on Friday.… https://t.co/XonvGtTn0G,NWS Brownsville
230,900677803791798272,http://twitter.com/NHartfordWX/statuses/900677803791798272,2017-08-24 11:14:56+00:00,original_tweet,nhartfordwx,2717234881,864,1726,False,2014-08-08T14:24:53.000Z,"Austin, TX",photo,"['http://pbs.twimg.com/media/DH_ZcYBUMAAUa-Z.jpg', 'http://pbs.twimg.com/media/DH_ZeQ3U0AEH5mY.jpg']",,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,1,"Still quite a bit of disagreement among forecast models when it comes to rain totals.  For Austin specifically, 5-1… https://t.co/UMTlmHChHb",Nicole Hartford ⚡️
231,900679641928806400,http://twitter.com/Ginger_Zee/statuses/900679641928806400,2017-08-24 11:22:15+00:00,original_tweet,ginger_zee,84194879,2073,1942002,True,2009-10-22T00:02:08.000Z,New York,photo,['http://pbs.twimg.com/media/DH_bWzDV0AASvQa.jpg'],,yes,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,1,"Within 24 hours we could see TS #Harvey become a hurricane. No matter the strength, bands of rain will bring life t… https://t.co/ATPswB1SqA",Ginger Zee
232,900680416939606017,http://twitter.com/NWSHouston/statuses/900680416939606017,2017-08-24 11:25:19+00:00,original_tweet,nwshouston,600958397,349,25397,True,2012-06-06T13:13:19.000Z,"Houston, Texas",photo,['http://pbs.twimg.com/media/DH_cELNXgAEem98.jpg'],,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,1,"Flash Flood Watch in effect Friday morning through Sunday morning for Colorado, Jackson, Matagorda, and Wharton cou… https://t.co/s7xNrrp5Tn",NWS Houston
233,900681814712496132,http://twitter.com/NWSHouston/statuses/900681814712496132,2017-08-24 11:30:53+00:00,original_tweet,nwshouston,600958397,349,25400,True,2012-06-06T13:13:19.000Z,"Houston, Texas",photo,['http://pbs.twimg.com/media/DH_dVe1XgAAsnJu.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,yes,no,no,2,"TS Harvey via satellite imagery looking even better organized, and is expected to strengthen as it moves northwest… https://t.co/YxPN3Ulde6",NWS Houston
234,900682753724870658,http://twitter.com/NHartfordWX/statuses/900682753724870658,2017-08-24 11:34:37+00:00,original_tweet,nhartfordwx,2717234881,864,1728,False,2014-08-08T14:24:53.000Z,"Austin, TX",photo,['http://pbs.twimg.com/media/DH_dqRpUMAAObnZ.jpg'],,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,1,FLASH FLOOD WATCH for Caldwell and Fayette counties through Sunday morning.  Heavy rain expected as Harvey makes la… https://t.co/RZvpo4UsLg,Nicole Hartford ⚡️
235,900685131022688256,http://twitter.com/weatherchannel/statuses/900685131022688256,2017-08-24 11:44:03+00:00,original_tweet,weatherchannel,20998647,6332,2926385,True,2009-02-16T16:21:12.000Z,"Atlanta, GA",photo,['http://pbs.twimg.com/media/DH_gWlJV0AEpsg1.jpg'],,yes,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,1,#Hurricane warnings have been issued as #Harvey may rapidly intensify before making landfall in Texas late week:… https://t.co/bPYDmgZuFd,The Weather Channel
236,900686852109283328,http://twitter.com/Ginger_Zee/statuses/900686852109283328,2017-08-24 11:50:54+00:00,original_tweet,ginger_zee,84194879,2073,1942044,True,2009-10-22T00:02:08.000Z,New York,photo,['http://pbs.twimg.com/media/DH_h6VCV0AAX8bK.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,1,UPDATE! Tropical Storm #Harvey NOW max sustained winds 60 mph moving N/NW at 10 mph. Greatest impact:heavy rain/lif… https://t.co/j6nrFsKgFp,Ginger Zee
237,900688848522534913,http://twitter.com/BillBishopKHOU/statuses/900688848522534913,2017-08-24 11:58:50+00:00,original_tweet,billbishopkhou,19720364,1771,8007,True,2009-01-29T17:02:41.000Z,,photo,['http://pbs.twimg.com/media/DH_jusiV0AAUvRt.jpg'],,yes,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,2,HARVEY UPDATE.  7am Thursday.  A hurricane warning has been issued for the TX coast from Port Mansfield to Matagord… https://t.co/OL8jDCkB4T,The Bishop
238,900689160905805824,http://twitter.com/NWSSanAntonio/statuses/900689160905805824,2017-08-24 12:00:04+00:00,original_tweet,nwssanantonio,594749537,185,23089,True,2012-05-30T17:13:01.000Z,"New Braunfels, Texas",photo,['http://pbs.twimg.com/media/DH_VqJcXUAEJpbF.jpg'],,yes,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,2,UPDATE: #Harvey upgraded to a Tropical Storm. Here's what that means for South Central TX! Details -&gt;… https://t.co/YeRoMQQrQe,NWS San Antonio
239,900689899833241600,http://twitter.com/NWSHouston/statuses/900689899833241600,2017-08-24 12:03:00+00:00,original_tweet,nwshouston,600958397,349,25441,True,2012-06-06T13:13:19.000Z,"Houston, Texas",photo,"['http://pbs.twimg.com/media/DH_kr_RXYAAx4ll.jpg', 'http://pbs.twimg.com/media/DH_ksAyXkAAUeFY.jpg']",,yes,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,yes,2,Update as of 7 AM CDT: Tropical Storm Harvey expected to intensify as it continues its northwestward projection tow… https://t.co/u4KW8SthYj,NWS Houston
240,900690056716931072,http://twitter.com/KHOUweather/statuses/900690056716931072,2017-08-24 12:03:38+00:00,original_tweet,khouweather,18736115,339,13784,True,2009-01-07T20:14:32.000Z,"Houston, Texas",photo,['http://pbs.twimg.com/media/DH_k1PBUQAACQs4.jpg'],,yes,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,yes,2,"7 pm #TSHarvey update: Winds now 60 mph - tropical storm, hurricane warnings in effect in our area-&gt;… https://t.co/TnZ5NRUgf7",KHOU Weather
241,900690404475105282,http://twitter.com/NWSSanAntonio/statuses/900690404475105282,2017-08-24 12:05:01+00:00,original_tweet,nwssanantonio,594749537,185,23090,True,2012-05-30T17:13:01.000Z,"New Braunfels, Texas",photo,['http://pbs.twimg.com/media/DH_WMPZXsAAiT33.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,1,Confidence is increasing for a major rainfall event associated with #Harvey. It will be imperative to be weather-aw… https://t.co/D8JLsWU5iG,NWS San Antonio
242,900690873515732992,http://twitter.com/BillBishopKHOU/statuses/900690873515732992,2017-08-24 12:06:52+00:00,original_tweet,billbishopkhou,19720364,1771,8007,True,2009-01-29T17:02:41.000Z,,photo,['http://pbs.twimg.com/media/DH_lkfsUQAAm95-.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,1,"HARVEY DETAILS 7am Thursday.  Intensification likely and #Harvey may hit...then move back into the gulf and ""meande… https://t.co/5iQHhYbUw8",The Bishop
243,900692367950446592,http://twitter.com/NHC_Atlantic/statuses/900692367950446592,2017-08-24 12:12:49+00:00,original_tweet,nhc_atlantic,299798272,0,266762,True,2011-05-16T17:59:24.000Z,"Miami, FL",photo,['http://pbs.twimg.com/media/DH_m3ehXcAEi4Y8.jpg'],,yes,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,2,A #Hurricane Warning is up from Port Mansfield-Matagorda TX. Preparations to protect life &amp; property should be rush… https://t.co/5dCPkEVKUF,NHC Atlantic Ops
244,900692919648083969,http://twitter.com/NWSSanAntonio/statuses/900692919648083969,2017-08-24 12:15:00+00:00,original_tweet,nwssanantonio,594749537,185,23091,True,2012-05-30T17:13:01.000Z,"New Braunfels, Texas",photo,['http://pbs.twimg.com/media/DH_dbjvXcAQEYfT.jpg'],,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,1,Here is a quick overview of the watches and warnings issued due to #Harvey. Significant flash flooding is the main… https://t.co/WRg3nG1Vvz,NWS San Antonio
245,900693634550571010,http://twitter.com/BuzzFeedStorm/statuses/900693634550571010,2017-08-24 12:17:51+00:00,original_tweet,buzzfeedstorm,2341020134,810,133090,True,2014-02-12T22:34:14.000Z,Global,photo,['http://pbs.twimg.com/media/DH_oFPrWAAAJBUj.jpg'],,yes,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,2,Hurricane warning issued for portions of Texas coast as Harvey strengthens in the Gulf of Mexico… https://t.co/cXx5gRB1U3,BuzzFeed Storm
246,900696030110502912,http://twitter.com/KPRC2/statuses/900696030110502912,2017-08-24 12:27:22+00:00,original_tweet,kprc2,27583598,1535,543524,True,2009-03-30T04:25:49.000Z,"Houston, TX",animated_gif,['https://video.twimg.com/tweet_video/DH_qOlaXsAAGt5r.mp4'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,1,#WEATHER ALERT: Tropical Storm Harvey now has winds of 60 mph; expected to become hurricane early Friday &gt;… https://t.co/li1TENkLqP,KPRC 2 Houston
247,900696865229996033,http://twitter.com/NHC_Atlantic/statuses/900696865229996033,2017-08-24 12:30:41+00:00,original_tweet,nhc_atlantic,299798272,0,266781,True,2011-05-16T17:59:24.000Z,"Miami, FL",photo,['http://pbs.twimg.com/media/DH_q-sZXgAElbXi.jpg'],,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,1,Storm Surge Watch and Warning along the Texas coastline. Listen to Emergency Managers regarding evacuations.… https://t.co/V35opwYwhu,NHC Atlantic Ops
248,900699587098411008,http://twitter.com/ReadyHarris/statuses/900699587098411008,2017-08-24 12:41:30+00:00,original_tweet,readyharris,151730349,262,19709,True,2010-06-04T03:17:33.000Z,"Harris County, Texas",photo,['http://pbs.twimg.com/media/DH_tf9vWAAAIjBg.jpg'],,yes,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,1,.@RedCross encourages preparedness for Tropical Storm #Harvey. For some great info check out… https://t.co/kXbvJWOGU3,Harris County OHSEM
249,900699587371028480,http://twitter.com/DisasterPIO/statuses/900699587371028480,2017-08-24 12:41:30+00:00,original_tweet,disasterpio,18183134,949,3028,False,2008-12-17T05:25:08.000Z,"Houston/Harris County, TX",photo,['http://pbs.twimg.com/media/DH_tf_3WAAEXzTm.jpg'],,yes,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,1,.@RedCross encourages preparedness for Tropical Storm #Harvey. For some great info check out… https://t.co/fKXvpVIilI,Francisco Sanchez
250,900699777196851200,http://twitter.com/NHC_Atlantic/statuses/900699777196851200,2017-08-24 12:42:15+00:00,original_tweet,nhc_atlantic,299798272,0,266786,True,2011-05-16T17:59:24.000Z,"Miami, FL",photo,['http://pbs.twimg.com/media/DH_tXhIXYAAVN6e.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,1,#Harvey is expected to produce a large area of very heavy rainfall over S #Texas &amp; #Louisiana that could produce li… https://t.co/lZiFtv4pjw,NHC Atlantic Ops
251,900701646958845952,http://twitter.com/NWSCorpus/statuses/900701646958845952,2017-08-24 12:49:41+00:00,original_tweet,nwscorpus,589561485,78,13395,True,2012-05-24T22:38:07.000Z,"Corpus Christi, Texas",photo,"['http://pbs.twimg.com/media/DH_vXBTXgAAX6QL.jpg', 'http://pbs.twimg.com/media/DH_vXBQXkAAVJGt.jpg']",,yes,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,2,TS #Harvey continues towards the Texas Coast. A hurricane warning and storm surge warning is in effect for the Mid… https://t.co/VE9wCXco23,NWS Corpus Christi
252,900702987139653633,http://twitter.com/ReedTimmerAccu/statuses/900702987139653633,2017-08-24 12:55:01+00:00,original_tweet,reedtimmeraccu,22035690,23584,304002,False,2009-02-26T17:32:59.000Z,"State College, PA",photo,['http://pbs.twimg.com/media/DH_wlVqV0AQe4xq.jpg'],,yes,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,2,Tropical Storm Harvey has strengthened overnight with winds now at 60 mph. Would not be surprised if it becomes eve… https://t.co/udI5ZhOIFi,Reed Timmer
253,900704717218729984,http://twitter.com/DisasterPIO/statuses/900704717218729984,2017-08-24 13:01:53+00:00,original_tweet,disasterpio,18183134,949,3028,False,2008-12-17T05:25:08.000Z,"Houston/Harris County, TX",photo,['http://pbs.twimg.com/media/DH_yKkDWsAADVif.png'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,1,#Harvey has officially been upgraded to a Tropical Storm. Landfall still expected along the central Texas coast on… https://t.co/DONQK7kdfy,Francisco Sanchez
254,900704716207861761,http://twitter.com/ReadyHarris/statuses/900704716207861761,2017-08-24 13:01:53+00:00,original_tweet,readyharris,151730349,262,19717,True,2010-06-04T03:17:33.000Z,"Harris County, Texas",photo,['http://pbs.twimg.com/media/DH_yKjtWsAA4O2C.png'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,1,#Harvey has officially been upgraded to a Tropical Storm. Landfall still expected along the central Texas coast on… https://t.co/wKn82OCCQP,Harris County OHSEM
255,900705196208271360,http://twitter.com/TTrogdon/statuses/900705196208271360,2017-08-24 13:03:47+00:00,original_tweet,ttrogdon,525249617,1025,2827,False,2012-03-15T10:38:49.000Z,"Miami, FL",photo,['http://pbs.twimg.com/media/DH_ydD6XYAE_E68.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,1,I encourage everyone to read the forecaster's discussions regarding Harvey. You gain insight that cannot be gleaned… https://t.co/Cp5YJGqbBC,Taylor Trogdon
256,900705749671837697,http://twitter.com/HerzogWeather/statuses/900705749671837697,2017-08-24 13:05:59+00:00,original_tweet,herzogweather,1069129315,455,16724,True,2013-01-07T20:11:26.000Z,"Houston, Texas",photo,['http://pbs.twimg.com/media/DH_y2vMVYAAvkuO.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,1,"As #Harvey continues rapid intensification, the intensity forecasts continue to climb.  Yes, category 3 winds possi… https://t.co/vppdxN82aN",Travis Herzog
257,900707652614983681,http://twitter.com/cityofcc/statuses/900707652614983681,2017-08-24 13:13:33+00:00,original_tweet,cityofcc,32135940,193,9620,True,2009-04-16T20:15:21.000Z,"Corpus Christi, TX",photo,['http://pbs.twimg.com/media/DH_01dnVYAECj9o.jpg'],,yes,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,2,Here is the 7 am update from the NWS. Stay tuned throughout the day for official notices from the City. #Harvey… https://t.co/3AqyFjdojQ,CityOfCorpusChristi
258,900720095663665152,http://twitter.com/TexasTribune/statuses/900720095663665152,2017-08-24 14:03:00+00:00,original_tweet,texastribune,44513878,60560,148543,True,2009-06-04T01:37:46.000Z,"Austin, Texas",animated_gif,['https://video.twimg.com/tweet_video/DH_-E6DVwAACfQH.mp4'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,1,#Harvey is approaching Texas. It is expected to make landfall at Corpus Christi. @callerdotcom has live coverage:… https://t.co/DbCRvW0w38,Texas Tribune
259,900720440787832832,http://twitter.com/HerzogWeather/statuses/900720440787832832,2017-08-24 14:04:22+00:00,original_tweet,herzogweather,1069129315,455,16757,True,2013-01-07T20:11:26.000Z,"Houston, Texas",photo,['http://pbs.twimg.com/media/DIAAN5GVoAAGvHs.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,1,"Looking at newest #Harvey computer tracks, I think only a slight shift is coming in forecast track, but we might se… https://t.co/Fw1vBi4XYV",Travis Herzog
260,900732014588047360,http://twitter.com/NWSWGRFC/statuses/900732014588047360,2017-08-24 14:50:21+00:00,original_tweet,nwswgrfc,595563520,70,2107,True,2012-05-31T15:09:44.000Z,"Fort Worth, Texas",photo,['http://pbs.twimg.com/media/DIAKraUXsAA0Gt5.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,1,The rainfall forecast continues to trend worse...there is the potential for devastating flooding from Harvey.  Comp… https://t.co/8jHalSDEQk,NWSWGRFC
261,900733189404188672,http://twitter.com/NWSBrownsville/statuses/900733189404188672,2017-08-24 14:55:01+00:00,original_tweet,nwsbrownsville,590190799,1179,8153,True,2012-05-25T17:57:42.000Z,"Brownsville, Texas",photo,['http://pbs.twimg.com/media/DIALNHMUwAAEHqq.jpg'],,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,2,"Showers and thunderstorms possible today, especially towards the coast with highs in the mid 90s to near 100.… https://t.co/H5UzzXgwrl",NWS Brownsville
262,900733687943356416,http://twitter.com/BuzzFeedStorm/statuses/900733687943356416,2017-08-24 14:57:00+00:00,original_tweet,buzzfeedstorm,2341020134,810,133098,True,2014-02-12T22:34:14.000Z,Global,animated_gif,['https://video.twimg.com/tweet_video/DIAMVudXcAAOnu0.mp4'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,1,"Breaking: Harvey rapidly strengthening, now forecast to be a major hurricane when it makes landfall on Texas coast… https://t.co/Do59qpKRbI",BuzzFeed Storm
263,900735204817502209,http://twitter.com/KHOUweather/statuses/900735204817502209,2017-08-24 15:03:02+00:00,original_tweet,khouweather,18736115,339,13832,True,2009-01-07T20:14:32.000Z,"Houston, Texas",photo,['http://pbs.twimg.com/media/DIAN5PzXkAAerRS.jpg'],,yes,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,2,"GULF UPDATE: Harvey forecast to be a ""major hurricane"" when it makes landfall near Corpus; flooding possible in Hou… https://t.co/W8Ts4mH3vq",KHOU Weather
264,900735336053178370,http://twitter.com/NHC_Atlantic/statuses/900735336053178370,2017-08-24 15:03:33+00:00,original_tweet,nhc_atlantic,299798272,0,266912,True,2011-05-16T17:59:24.000Z,"Miami, FL",photo,['http://pbs.twimg.com/media/DIANg9ZXsAIQEYp.jpg'],,yes,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,2,NEW: #Harvey is quickly intensifying &amp; is now forecast to be a category 3 #hurricane at landfall in Texas.… https://t.co/BBGf89NwMM,NHC Atlantic Ops
265,900736713986908160,http://twitter.com/AnayeliNews/statuses/900736713986908160,2017-08-24 15:09:02+00:00,original_tweet,anayelinews,351044510,385,1523,True,2011-08-08T18:13:54.000Z,"Corpus Christi, TX",photo,['http://pbs.twimg.com/media/DIAPQyxVYAA-_xz.jpg'],,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,yes,no,2,"Effective now: Mandatory evacuations for RVs off of Padre Island, Mustang Island and North Beach. #HurricaneHarvey… https://t.co/hinjwgJkR2",Anayeli Ruiz
